0.0185 0.00338533 0.000280081 0.666885 0.0330465 0.333115 0.0320366 0.00257933 0.000135486 -0.886822 0.0743596 1.83452 0.0585278 0.00459182 0.000174843 2.04538 0.656058 -8.94651 9.20824
0.6805 0.00344888 0.000281575 0.913834 0.0160716 0.0861657 0.0126706 0.00292291 7.63161e-05 -1.23733 0.0632636 2.07931 0.139577 0.0068875 0.000670783 1.73115 0.150263 1.1296 0.239031
1.1935 0.00306661 0.000227777 0.440106 0.0574432 0.559894 0.0246611 0.0019087 0.00021343 -0.466826 0.0987921 2.31853 0.132389 0.00373263 0.000116171 1.62134 0.0557138 1.94302 0.126524
1.6985 0.00340215 0.000204276 0.348734 0.0600883 0.651266 0.0148396 0.00226306 0.000255989 -0.474728 0.116582 2.07013 0.123227 0.00387687 9.01277e-05 1.5972 0.0443111 1.81384 0.076916
2.2025 0.00382384 0.000308279 0.455488 0.0609194 0.544512 0.0291886 0.00265333 0.000230068 -0.646658 0.119743 1.79076 0.065241 0.00457862 0.000152567 1.61749 0.0416115 1.71166 0.0658113
2.7045 0.00421391 0.000292086 0.456526 0.0500048 0.543474 0.0248519 0.00285538 0.00021754 -0.675301 0.102681 1.64044 0.0445341 0.00508178 0.000152981 1.58489 0.036209 1.76931 0.0626744
3.2045 0.00450441 0.000112846 0.283149 0.0311774 0.716851 0.00325489 0.00209186 0.00026144 -0.290804 0.060011 1.86936 0.0613571 0.00515515 6.54824e-05 1.64735 0.0286863 1.73888 0.0518149
3.7055 0.00483475 0.000188029 0.389321 0.0352682 0.610679 0.0105622 0.00278245 0.000223946 -0.477219 0.0712074 1.71573 0.0413938 0.00577417 0.000100359 1.64742 0.0303211 1.7683 0.0594786
4.2075 0.00601075 0.000415277 0.280276 0.0275621 0.719724 0.00617689 0.00889471 0.000383169 -1.08455 0.0374908 1.52577 0.0304609 0.00440331 0.000123285 1.47328 0.0635708 1.73325 0.0731043
4.7075 0.00574683 0.000336538 0.370092 0.0326406 0.629908 0.0111531 0.00636293 0.000335364 -0.749994 0.0432471 1.69907 0.0358571 0.00535188 9.60507e-05 1.29518 0.0594072 2.15818 0.110175
5.2075 0.00566235 0.000385005 0.648909 0.0264895 0.351091 0.0248226 0.00406554 0.000180092 -0.840578 0.0582056 1.52423 0.0212198 0.00779566 0.000267353 1.66048 0.0372358 1.7184 0.0784542
5.7085 0.006591 0.000443255 0.307722 0.0251117 0.692278 0.00693011 0.00977988 0.000415937 -1.10818 0.0283334 1.43811 0.0228082 0.00449843 0.000128027 1.46411 0.0912614 1.91642 0.132001
6.2085 0.00588289 0.000512481 0.74214 0.021361 0.25786 0.0306944 0.00445813 0.000188538 -1.00742 0.0570918 1.41016 0.0182263 0.00877567 0.000440534 1.74238 0.0760047 2.09279 0.245898
6.7085 0.00533427 0.00026537 0.466357 0.0349261 0.533643 0.0161027 0.00348743 0.000202647 -0.584592 0.0640275 1.50864 0.0251135 0.00653395 0.000151959 1.49248 0.0478883 3.44677 0.271419
7.2085 0.00509958 0.000237635 0.416248 0.0384999 0.583752 0.0140791 0.00311551 0.000270444 -0.491311 0.0784047 1.5301 0.0326617 0.00613417 0.000114328 1.58958 0.0276063 5 0.701414
7.7095 0.00478456 0.000152828 0.299315 0.0322923 0.700685 0.00607132 0.0029271 0.000281883 -0.354782 0.0606464 1.61193 0.0431741 0.00538618 6.83207e-05 1.68676 0.031708 5 0.727578
8.2095 0.00421167 0.000113276 0.25573 0.0264933 0.74427 0.00362055 0.00233162 0.000287108 -0.264082 0.0483982 1.70685 0.0532148 0.00468668 5.56479e-05 1.762 0.0375508 5 0.689283
8.7105 0.0048491 0.000342131 0.994325 0.0136014 0.00567486 0.000795302 0.00385279 4.76603e-05 -1.37935 0.0313126 1.38891 0.035091 0.039276 0.00341914 1.8404 0.306963 8.88373e-09 3.56381
9.2105 0.00343251 0.00040624 0.898811 0.0373418 0.101189 0.0231456 0.00286935 0.000124709 -2.22511 0.206674 0.454967 0.153122 0.0065807 0.000627587 2.1372 0.237234 0.0841426 0.264969
