0.0185 0.00340255 5.2843e-05 0.687119 0.00720555 0.312881 0.00349545 0.00262197 2.61975e-05 -0.916517 0.00923858 1.82089 0.01953 0.00468026 4.74961e-05 18.8784 0.0702892 1.11147 81.167
0.6805 0.00338311 0.00037699 0.222701 0.0381127 0.777299 0.00893534 0.00532385 0.000422648 -1.2067 0.0727834 2.06914 0.162394 0.00256983 0.000102461 1.31115 0.110763 2.20705 0.262852
1.1935 0.00306661 0.00022583 0.440025 0.0569348 0.559975 0.024359 0.00190856 0.000211648 -0.466721 0.0977727 2.31866 0.131478 0.00373248 0.000115504 1.62129 0.0557171 1.94317 0.126632
1.6985 0.00340215 0.000204264 0.348741 0.0600201 0.651259 0.014809 0.00226307 0.000256402 -0.474739 0.116644 2.07012 0.1232 0.00387688 9.01401e-05 1.5972 0.044331 1.81384 0.0769324
2.2025 0.00420876 0.000570593 0.337508 0.0722358 0.662492 0.0239993 0.0055228 0.00044599 -1.06074 0.0731687 1.67189 0.055019 0.00334649 0.000150716 1.38389 0.11219 1.79952 0.0825439
2.7045 0.00421391 0.000291799 0.456515 0.0499614 0.543485 0.0247701 0.00285537 0.000217403 -0.675288 0.102706 1.64044 0.0445344 0.00508174 0.000153057 1.58488 0.0362179 1.76933 0.0627021
3.2045 0.00450446 0.000114034 0.28313 0.0316089 0.71687 0.00325796 0.00209209 0.000266844 -0.290817 0.0614166 1.86939 0.0623228 0.00515511 6.57919e-05 1.64734 0.0287079 1.73889 0.0518304
3.7055 0.00483473 0.00018625 0.389332 0.0349468 0.610668 0.0103935 0.00278248 0.000221627 -0.477235 0.0703724 1.71572 0.0410419 0.00577418 9.97787e-05 1.64743 0.0303313 1.76828 0.0595177
4.2075 0.00526496 0.000431648 0.602243 0.0391724 0.397757 0.0303284 0.00366052 0.00019944 -0.808722 0.079173 1.57604 0.0280309 0.00702869 0.000293789 1.64027 0.0360505 1.68446 0.0771718
4.7075 0.00543027 0.00024231 0.480436 0.0312317 0.519564 0.0135476 0.00311308 0.000197332 -0.542928 0.0607257 1.61589 0.0282288 0.00691328 0.000151895 1.65923 0.0337998 1.81973 0.072384
5.2075 0.00566231 0.000383889 0.64889 0.0263005 0.35111 0.0247714 0.00406545 0.00017967 -0.840545 0.0580375 1.52424 0.0211708 0.00779551 0.000266598 1.66048 0.0372374 1.71842 0.0784411
5.7085 0.00659099 0.000442955 0.307724 0.0250966 0.692276 0.00686602 0.00977985 0.000415779 -1.10818 0.0283282 1.43811 0.022807 0.00449842 0.000127987 1.4641 0.0912592 1.91643 0.132064
6.2085 0.00649771 0.000513196 0.279297 0.0273428 0.720703 0.00429551 0.00985109 0.000527773 -1.09755 0.0334121 1.37855 0.0223277 0.00457975 0.000154734 1.37311 0.128886 2.43686 0.274202
6.7085 0.00533426 0.00026509 0.466363 0.034858 0.533637 0.0160702 0.00348739 0.000202748 -0.584594 0.0640236 1.50864 0.0251082 0.00653397 0.000151803 1.49249 0.0478913 3.44672 0.272023
7.2085 0.00509937 0.000241554 0.416112 0.0388173 0.583888 0.0142698 0.00312975 0.000274767 -0.493028 0.0791971 1.5301 0.0328944 0.00612817 0.000116225 1.56905 0.0562772 5.27445 0.685607
7.7095 0.00478469 0.000158115 0.298622 0.0321613 0.701378 0.00613571 0.0029615 0.000295479 -0.357815 0.0613667 1.61244 0.0432283 0.00537645 7.04076e-05 1.64873 0.0735206 5.5559 1.06058
8.2095 0.00420955 0.000119891 0.254582 0.0261588 0.745418 0.00374234 0.0023781 0.000307584 -0.267982 0.0495473 1.7083 0.0531049 0.00467342 5.8453e-05 1.70687 0.0873381 5.75309 1.23473
8.7105 0.00413833 0.000481993 0.256319 0.0459523 0.743681 0.0128577 0.0062283 0.00048968 -0.925173 0.0629594 1.53012 0.0574065 0.00310779 0.000112292 2.74469 0.112364 1 0.394172
9.2105 0.00319566 0.000456327 0.927696 0.0461367 0.0723036 0.0230136 0.00295326 0.000113415 -2.19514 0.185208 0.496658 0.147505 0.00541626 0.00155454 1.20612 0.505763 1 5.69397
