0.0185 0.0036889 0.000123487 0.335485 0.0236302 0.664515 -0.00253243 0.0046173 5.78646e-05 -0.866551 0 2.06884 0.0142849 0.00311686 6.0982e-05 2.04927 0.112652 3.70061 0.314077
0.6805 0.00312441 0.000115052 0.371663 0.00860787 0.628337 0.00308306 0.00383775 0.000115849 -0.942289 0 2.63588 0.124645 0.00261234 7.33008e-05 1.09067 0.0571874 2.59216 0.219818
1.1935 0.00340743 0. 0.360264 0. 0.639736 0.036576 0.00410361 0.000143247 -0.863212 0 2.23609 0.0672001 0.00294379 7.54651e-05 1.33369 0.0645031 2.16726 0.153734
1.6985 0.00357783 0. 0.368002 0. 0.631998 0.0267075 0.00389653 0.000104586 -0.758495 0 2.07492 0.0452535 0.00337844 7.41195e-05 1.34684 0.0424438 1.97228 0.0860599
2.2025 0.00392483 0.000136177 0.345065 0.0106105 0.654935 0.0109403 0.00408159 0.00010723 -0.67639 0 1.9942 0.0376117 0.00383966 8.52655e-05 1.37112 0.0391101 1.94693 0.0697221
2.7045 0.00433609 0. 0.359897 0. 0.640103 0.0082959 0.00325924 7.13156e-05 -0.640855 0 1.65823 0.0252549 0.00483738 6.85509e-05 1.55586 0.0343458 1.84127 0.0638071
3.2045 0.00467138 0. 0.350248 0. 0.649752 0.00807808 0.00374572 7.75601e-05 -0.65595 0 1.67928 0.0233682 0.00510115 6.85465e-05 1.55434 0.0314406 1.80034 0.055167
3.7055 0.00511851 0. 0.321903 0. 0.678097 0.0293371 0.00567057 0.000139359 -0.711878 0 1.79867 0.024677 0.00483441 7.41789e-05 1.40953 0.0356074 1.93245 0.0709222
4.2075 0.0056637 0. 0.308411 0. 0.691589 0.0301379 0.00696714 0.000160399 -0.789449 0 1.75124 0.0223944 0.0049735 6.75855e-05 1.41842 0.0378999 1.89098 0.0712004
4.7075 0.00612716 0.000157996 0.308469 0.00824494 0.691531 0.000448231 0.00803176 0.000177451 -0.863884 0 1.65055 0.0185423 0.00505104 7.35095e-05 1.3966 0.0452232 1.9636 0.0841259
5.2075 0.00622739 0.000172168 0.329277 0.00919217 0.670723 -0.00263518 0.0083369 0.000186049 -0.91109 0 1.62193 0.0171415 0.00486799 8.36737e-05 1.36619 0.05415 1.95949 0.0953912
5.7085 0.00627601 0.000169001 0.333842 0.00869867 0.666158 -0.00301927 0.00834951 0.000192364 -0.911072 0 1.58394 0.0168782 0.00491839 7.86711e-05 1.32525 0.0633972 2.24801 0.146629
6.2085 0.00584237 0.00107678 0.384189 0.285222 0.615811 -0.130152 0.00667092 0.000400108 -0.852982 0 1.51979 0.0183349 0.00525975 0.000222136 1.1063 0.0414117 3.62777 0.279032
6.7085 0.00561301 0.000128979 0.378601 0.000517288 0.621399 0.0074593 0.00570224 0.000115014 -0.739814 0 1.5183 0.0176578 0.00555794 0.000101931 1.18273 0.0383518 4.33982 0.319132
7.2085 0.00531327 0. 0.376673 0. 0.623327 0.00773575 0.00420264 8.85024e-05 -0.592923 0 1.51536 0.0182674 0.00588366 8.80554e-05 1.38655 0.0700828 7.07454 1.25405
7.7095 0.00483356 8.45503e-05 0.323222 0.011091 0.676778 0.00218616 0.00347847 6.88764e-05 -0.456515 0 1.56864 0.0193183 0.00536122 6.41401e-05 1.59316 0.0726329 6.08911 1.23275
8.2095 0.00422678 0.000130273 0.298135 0.0593282 0.701865 -0.019731 0.00299077 0.000265983 -0.403436 0 1.61986 0.0310778 0.0046535 8.01483e-05 1.6424 0.0948907 6.31127 1.4584
8.7105 0.00367093 9.88346e-05 0.268746 0.00369295 0.731254 0.00296676 0.00392127 0.000137029 -0.538528 0 1.75349 0.0466785 0.00357452 6.54445e-05 1.49584 0.0466271 7.48742 3.50673
9.2105 0.00316462 0.00107019 0.242985 0.114279 0.757015 0.391853 0.00409567 0.000493346 -1.00317 0 1.15691 0.175008 0.00280091 0.000188758 2.54826 0.144236 0.548823 1.21648
