2.0895 0.00187929 0.000263026 0.00421702 0.000131669 0.00925546 0.000245959 0.104801 0.0334395 0.692647 0.0369166 0.202553 0.0197514 0.00548079 2.10148e-06
2.1895 0.00316379 1.88641e-05 0.00553714 0.00031793 0.0114372 0.000820589 0.439206 0.0338971 0.449076 0.0254704 0.111717 0.0279787 0.00572526 5.03954e-06
2.2905 0.00316379 2.96129e-05 0.00586962 9.43677e-05 0.0121321 0.000401278 0.44737 0.012371 0.461855 0.016338 0.0907747 0.00793778 0.00580955 2.40101e-06
2.3905 0.00316379 0.000162503 0.00586962 6.81914e-05 0.0122269 0.000380434 0.408971 0.0119877 0.501061 0.0162057 0.089968 0.00766531 0.00589969 2.47356e-06
2.4905 0.00289946 0.00042462 0.00487108 0.000380274 0.010382 0.000303248 0.226527 0.132174 0.577925 0.136338 0.195548 0.0403949 0.00605759 3.91111e-06
2.5915 0.00316379 4.94465e-05 0.0053959 0.00016549 0.0115941 0.000379318 0.279265 0.0252375 0.568498 0.0247445 0.152237 0.0170719 0.00630967 2.62981e-06
2.6925 0.00254238 0.000440223 0.00470186 0.000187904 0.010707 0.000233311 0.103469 0.0589059 0.663112 0.063813 0.233419 0.0242233 0.0064875 3.45448e-06
2.7915 0.00316379 0.000153979 0.00534512 0.000138707 0.0115578 0.000270193 0.241993 0.02314 0.582813 0.0239149 0.175194 0.014575 0.00651739 2.2193e-06
2.8925 0.00316379 0.00141959 0.00543858 0.000165362 0.0116089 0.000277409 0.257662 0.0231135 0.538568 0.0232416 0.20377 0.0172541 0.00678015 9.87096e-06
2.9965 0.00316379 3.93868e-05 0.00577155 9.35213e-05 0.0123673 0.0001014 0.256162 0.0157973 0.583672 0.0172202 0.160166 0.00654635 0.00681938 9.78276e-07
3.0935 0.00316379 0.000136097 0.00574625 9.21284e-05 0.0123673 7.83446e-05 0.240378 0.0156041 0.585895 0.0170408 0.173727 0.00676327 0.0069515 1.26563e-06
3.1935 0.00316379 5.01325e-05 0.00578265 0.000146 0.0123125 0.000324979 0.246419 0.0180921 0.554574 0.0196114 0.199007 0.0152426 0.00715401 2.57386e-06
3.2925 0.00316379 4.03466e-05 0.00585047 0.00011871 0.0123673 0.000119845 0.235942 0.0147219 0.569874 0.0159604 0.194184 0.0071565 0.00718106 1.24551e-06
3.3935 0.00316379 0.000327973 0.00556272 0.000135422 0.012011 0.000207371 0.183404 0.0187076 0.571709 0.0206385 0.244888 0.0152242 0.00740643 3.04393e-06
3.4935 0.00308115 0.000248762 0.00553467 0.000140278 0.0123673 2.78782e-05 0.156619 0.0423489 0.599563 0.047325 0.243818 0.0154713 0.00755942 2.16914e-06
3.5945 0.00288991 0.000290834 0.00552938 0.000135055 0.0123673 1.4746e-05 0.121908 0.0351974 0.596251 0.0390751 0.281841 0.0151037 0.00789654 2.53479e-06
3.6945 0.00316379 0.00027436 0.00554001 9.625e-05 0.0123673 1.32026e-05 0.118272 0.0168009 0.596519 0.0188312 0.285209 0.00927851 0.00794447 2.31226e-06
3.7945 0.00253592 0.000599784 0.0051257 0.000107414 0.0123673 1.07614e-05 0.0380002 0.0258164 0.60516 0.0291356 0.35684 0.0142506 0.00840964 5.12502e-06
3.8935 0.00309622 0.000453281 0.00559593 0.000148937 0.0123673 8.99922e-06 0.101358 0.0381832 0.558281 0.0419478 0.340361 0.0192518 0.00839714 4.00718e-06
3.9945 0.00316379 0.000429894 0.00545687 0.000106475 0.0123673 8.07836e-06 0.0888773 0.0172769 0.549206 0.0188912 0.361917 0.0109812 0.00852048 3.77421e-06
4.0955 0.00297878 0.000456997 0.00544552 0.000128831 0.0123673 7.52445e-06 0.0557234 0.0311269 0.563689 0.0345115 0.380588 0.0178286 0.0086845 4.124e-06
4.1955 0.00271283 0.000454365 0.00541436 0.000112294 0.0123673 6.43066e-06 0.0453969 0.0223732 0.557202 0.0248996 0.397401 0.0141993 0.00880061 4.11939e-06
4.2955 0.00271687 0.000378511 0.00555303 0.000133279 0.0123673 6.42633e-06 0.0696265 0.0256155 0.529762 0.0277628 0.400611 0.0159227 0.00883872 3.54735e-06
4.3955 0.00185656 0.00150946 0.00533596 0.000147806 0.0123673 6.17423e-06 0.0205321 0.0231424 0.55388 0.0242887 0.425588 0.0153278 0.00899636 1.36447e-05
4.4945 0.00263062 0.000387169 0.00539711 0.000129518 0.0123673 5.59297e-06 0.0562069 0.022394 0.492723 0.0241357 0.45107 0.0158231 0.00915053 3.73613e-06
4.5945 0.00271256 0.000534741 0.0051927 0.000111194 0.0123673 5.06306e-06 0.0300402 0.020575 0.511106 0.022684 0.458854 0.0149497 0.00917518 5.01151e-06
4.6955 0.00207893 0.00039625 0.00534839 9.17621e-05 0.0123673 4.57784e-06 0.0280061 0.011142 0.512677 0.0133932 0.459317 0.010348 0.00922163 3.75101e-06
4.7955 0.00237779 0.00166735 0.00526425 9.40864e-05 0.0123673 5.02065e-06 0.00803198 0.0124441 0.517197 0.0146097 0.474771 0.0111368 0.00932706 1.55763e-05
4.8955 0.00158743 0.00137379 0.00522369 0.000108713 0.0123673 5.39802e-06 0.0139458 0.0118732 0.497171 0.0134185 0.488883 0.0110578 0.00940084 1.29552e-05
4.9965 0.00238223 0.00177165 0.00519198 9.58482e-05 0.0123673 4.56964e-06 0.00466363 0.0118537 0.496527 0.013898 0.498809 0.0111795 0.0094712 1.68042e-05
5.0965 0.00158707 0.000469146 0.00540058 8.10938e-05 0.0123673 4.61174e-06 0.0119326 0.00632144 0.501051 0.0098985 0.487017 0.00911682 0.00944101 4.4951e-06
5.1955 0.00238593 0.000483058 0.0054019 0.000116816 0.0123673 5.46197e-06 0.0283455 0.0145563 0.462253 0.0162182 0.509401 0.0130205 0.00956884 4.75582e-06
5.2965 0.00132116 0.000328357 0.00533602 8.49128e-05 0.0123673 4.2141e-06 0.0128103 0.00505037 0.455586 0.00909338 0.531604 0.00919237 0.00971096 3.29381e-06
5.3955 0.00214304 0.00160447 0.00526188 9.95279e-05 0.0123673 4.20486e-06 0.00758613 0.0108232 0.469221 0.0130073 0.523193 0.0112127 0.00964615 1.55067e-05
5.4955 0.00106749 0.00195678 0.00508957 7.69474e-05 0.0123673 3.94743e-06 0.00401944 0.00463301 0.455321 0.00861546 0.54066 0.00873666 0.00972073 1.90361e-05
5.5965 0.00316379 0.00108295 0.00506329 3.42429e-05 0.0123673 1.95542e-06 8.16032e-11 3.03591 0.439505 1.3343 0.560495 1.70162 0.00984859 1.06708e-05
5.6955 0.00239691 0.0016798 0.00519023 0.000116625 0.0123673 4.1372e-06 0.00922236 0.0140876 0.438441 0.015607 0.552337 0.0133819 0.00981547 1.65278e-05
5.7965 0.00316379 0.00206647 0.00515176 2.38503e-05 0.0123673 8.7707e-07 4.88422e-12 0.451689 0.433528 0.195833 0.566472 0.255881 0.00990695 2.04738e-05
5.8955 0.001 0.000335779 0.00523675 7.25028e-05 0.0123673 3.95592e-06 0.00521121 0.00326121 0.448021 0.00826162 0.546768 0.00866128 0.00979384 3.36458e-06
5.9965 0.001 0.000460146 0.00514724 8.12457e-05 0.0123673 3.51103e-06 0.00465174 0.00282775 0.396433 0.00825005 0.598915 0.0090329 0.010105 4.72184e-06
6.0955 0.00262803 0.00139655 0.00509353 1.39015e-06 0.0123673 2.85739e-09 6.29348e-10 0.000612296 0.420291 0.000286115 0.579709 0.000380785 0.00997848 1.39355e-05
6.1965 0.00316379 0.00172896 0.0051059 2.39761e-05 0.0123673 8.11583e-07 8.27848e-12 0.561558 0.425478 0.238941 0.574522 0.322637 0.00994811 1.72015e-05
6.2965 0.0021803 0.00156797 0.00505308 1.22214e-06 0.0123673 2.38582e-09 1.10414e-09 0.0003278 0.432532 0.000182736 0.567468 0.000224288 0.0098913 1.55092e-05
6.3975 0.001 0.00215645 0.00516448 7.73028e-05 0.0123673 4.05615e-06 0.00303313 0.00334031 0.436355 0.00852584 0.560612 0.00891738 0.00986846 2.12945e-05
6.4975 0.00316379 0.00192658 0.00512008 2.06643e-05 0.0123673 6.36643e-07 2.66952e-12 0.295177 0.427124 0.126092 0.572876 0.169113 0.00994073 1.91527e-05
6.5955 0.001 0.00202115 0.00517399 7.57793e-05 0.0123673 4.09291e-06 0.000908851 0.0028654 0.436773 0.0083988 0.562318 0.00893232 0.00988431 1.99917e-05
6.6965 0.001 0.00152887 0.00513986 7.94989e-05 0.0123673 4.10752e-06 0.00329422 0.00288489 0.418355 0.00831644 0.578351 0.00902476 0.00997566 1.52721e-05
6.7975 0.0023531 0.00118375 0.00530991 1.34555e-06 0.0123673 2.70224e-09 2.98117e-10 0.000538547 0.43618 0.000265005 0.56382 0.000331254 0.00992643 1.17505e-05
6.8975 0.00220265 0.000657175 0.00535777 0.000119592 0.0123673 4.61861e-06 0.0162096 0.0120596 0.432082 0.0140413 0.551709 0.0127173 0.00984201 6.57431e-06
6.9975 0.001 0.00215712 0.00512668 7.44181e-05 0.0123673 4.3209e-06 0.00141865 0.00298012 0.449595 0.0084642 0.548986 0.00887229 0.00978698 2.11243e-05
7.0975 0.00316379 0.00150439 0.00510222 2.16333e-05 0.0123673 6.75419e-07 4.39686e-12 0.400387 0.433545 0.173598 0.566455 0.226812 0.00989572 1.48886e-05
7.1955 0.00316379 0.00125929 0.00523993 3.35195e-05 0.0123673 2.06952e-06 4.27365e-11 2.8816 0.479037 1.3804 0.520963 1.50121 0.00963503 1.21376e-05
7.2955 0.00148966 0.00132639 0.00528094 8.11139e-05 0.0123673 4.04982e-06 0.00278732 0.00490123 0.475811 0.00959793 0.521402 0.00950685 0.00964488 1.28168e-05
7.3975 0.0012307 0.000477347 0.005208 7.99307e-05 0.0123673 4.50414e-06 0.00557347 0.00446197 0.471016 0.00937297 0.523411 0.00939135 0.00963531 4.66362e-06
7.4965 0.00237884 0.00153974 0.00517985 0.000102485 0.0123673 4.19009e-06 0.00118565 0.0225707 0.475248 0.0160415 0.523566 0.015556 0.0096352 1.48686e-05
7.5965 0.00265098 0.00180964 0.00509431 0.000114872 0.0123673 4.54386e-06 0.00676615 0.0161373 0.479935 0.0181582 0.513298 0.0142482 0.00953999 1.72988e-05
7.6995 0.00316379 0.00199487 0.00516168 6.58343e-05 0.0123673 5.21491e-06 6.84004e-11 0.0499216 0.491581 0.0260822 0.508419 0.0269018 0.00953202 1.90255e-05
7.7975 0.001 0.00188858 0.0052018 7.33754e-05 0.0123673 5.04366e-06 0.00144536 0.00328033 0.505403 0.00948848 0.493151 0.00932252 0.0094395 1.78407e-05
7.8975 0.00117892 0.0012419 0.00504167 7.60226e-05 0.0123673 4.52618e-06 0.00364001 0.00490985 0.499504 0.00997853 0.496856 0.00956993 0.00941783 1.1718e-05
7.9975 0.00316379 0.00109418 0.00500124 2.31624e-05 0.0123673 1.27355e-06 7.1115e-12 0.813045 0.523773 0.42586 0.476227 0.387204 0.00927035 1.01457e-05
8.0975 0.00316379 0.0018885 0.00502441 2.04663e-05 0.0123673 9.56029e-07 7.78035e-12 0.774973 0.52037 0.40328 0.47963 0.371708 0.0093003 1.75647e-05
8.1965 0.00316378 0.00204668 0.00499261 0.000234664 0.0123673 7.88864e-06 0.00989733 0.121806 0.49386 0.0898224 0.496242 0.0695526 0.00939729 1.93594e-05
8.2975 0.00316379 0.00110798 0.00481732 2.14604e-05 0.0123673 9.44162e-07 3.81877e-12 0.606971 0.51981 0.315521 0.48019 0.291473 0.00924704 1.02475e-05
8.3975 0.00316379 0.00214756 0.00501837 2.94514e-05 0.0123673 2.45684e-06 2.64206e-11 3.19653 0.551397 1.76256 0.448603 1.43398 0.00908294 1.9508e-05
8.4985 0.00316379 0.00115083 0.00479374 3.00357e-05 0.0123673 2.43081e-06 4.06665e-11 3.63494 0.542953 1.9736 0.457047 1.66134 0.00907645 1.0449e-05
8.5965 0.0010899 0.00160733 0.00468627 9.13234e-05 0.0123673 8.4578e-06 0.00595954 0.0073363 0.535716 0.0135422 0.458325 0.0121289 0.00904834 1.45673e-05
8.6975 0.00113867 0.00142879 0.00485031 9.97395e-05 0.0123673 1.18353e-05 0.00535329 0.00765727 0.550063 0.0146902 0.444584 0.0129517 0.00899701 1.28866e-05
8.7975 0.00173927 0.000806453 0.00473117 0.000185963 0.0123673 1.44553e-05 0.0346526 0.0311434 0.545546 0.0343842 0.419801 0.0218717 0.00874783 7.24096e-06
8.8975 0.001 0.000453429 0.00467645 0.000105119 0.0123673 1.84314e-05 0.00881151 0.00745666 0.591763 0.0176308 0.399426 0.0149331 0.00860477 4.00826e-06
8.9995 0.0016611 0.0011472 0.00428846 0.000163261 0.0123673 2.8974e-05 0.00250798 0.0342732 0.515814 0.0295791 0.481678 0.0256645 0.00911951 1.05707e-05
9.0965 0.00143089 0.00110002 0.00463558 0.000195337 0.0123673 7.97272e-05 0.0206441 0.0331154 0.680922 0.0436305 0.298434 0.023831 0.00776657 8.69909e-06
9.1975 0.00200885 0.000526484 0.00543605 0.000539845 0.0123673 0.000214639 0.12815 0.0654868 0.510448 0.074686 0.361402 0.0525093 0.00841887 6.60056e-06
9.2985 0.00174355 0.00139713 0.00459637 0.000427537 0.0123673 0.000341944 0.0219583 0.0638877 0.63282 0.0937934 0.345222 0.0627802 0.00813865 1.22125e-05
9.3945 0.00316379 0.0012207 0.00322655 0.0034874 0.0123673 0.00074238 0.456064 3.89546 0.0330798 8.36627 0.510856 4.2933 0.00911287 3.43438e-05
9.5005 0.001 0.000412898 0.00586962 0.00472875 0.0123673 0.000750143 0.194007 3.50108 7.11497e-12 18.039 0.805993 14.5401 0.0111117 5.33989e-05
9.5915 0.001 0.00171252 0.00586962 0.00481097 0.0123673 0.00232648 0.112142 0.875313 2.10951e-11 7.76956 0.887858 6.90138 0.011658 6.54208e-05
9.7045 0.00316379 0.00108794 0.001 0.00309468 0.00988874 0.0094879 3.3147e-08 3.17053 0.0834769 1.14711 0.916523 3.15347 0.00947142 9.50833e-05
9.7905 0.00242229 0.00137659 0.00420278 0.00269698 0.00876403 0.00917841 0.049144 2.3687 0.030947 6.92608 0.919909 10.4342 0.00845527 8.172e-05
