5.2105 0.00724529 7.80695e-05 0.157145 0.00133033 0.842855 0.00133033 0.00248837 0.000310748 -0.140656 0.0190597 0.945353 0.0152672 0.00781837 6.06007e-05 2.50074 0.0173267 0.106557 0.00773359
5.4125 0.0085625 0.000432851 0.248751 0.0127398 0.751249 0.0127398 0.0144112 0.000480834 -1.34206 0.0245849 0.696365 0.0122115 0.00536898 0.000118032 2.8857 0.00778203 4.48508e-12 0.000172728
5.6115 0.0085776 0.000341024 0.246457 0.0125094 0.753543 0.0125094 0.0144343 0.000286688 -1.28974 0.0216182 0.777331 0.0121416 0.00543094 0.000102051 2.99481 0.04533 0.00923061 0.0153857
5.8115 0.00846894 0.00041229 0.267621 0.0129257 0.732379 0.0129257 0.0138893 0.000430126 -1.28766 0.0259525 0.840681 0.0123638 0.00523815 0.000122184 2.90014 0.0422725 0.0650075 0.0167732
6.0125 0.00867825 0.000456708 0.233603 0.0127339 0.766397 0.0127339 0.0149528 0.000528776 -1.19663 0.0254508 0.968093 0.0148279 0.00548793 0.00011914 3.05566 0.0474246 0.0208941 0.0171391
6.2115 0.00700106 9.04096e-05 0.254447 0.00218793 0.745553 0.00218793 0.00277412 0.000249254 -0.236894 0.0236209 1.32604 0.018022 0.00794459 6.40806e-05 2.83243 0.0297198 0.147008 0.0156612
6.4115 0.00684426 8.88129e-05 0.261783 0.0023178 0.738217 0.0023178 0.00273401 0.000206244 -0.222601 0.0186409 1.48486 0.0201067 0.00779774 6.62071e-05 2.98462 0.0415998 0.108953 0.0216602
6.6125 0.00832514 0.000394424 0.210646 0.0114463 0.789354 0.0114463 0.0146212 0.000456883 -1.04797 0.0290316 1.39093 0.0272622 0.00554566 0.000108963 3.40494 0.00743239 3.96529e-11 0.00225171
6.8125 0.00814931 0.000401758 0.207601 0.0121675 0.792399 0.0121675 0.0141733 0.000468096 -1.01196 0.0299334 1.46184 0.0301375 0.00558398 0.00010959 3.5524 0.00861415 2.89472e-11 0.00321882
7.0115 0.00694258 6.98785e-05 0.109645 0.000965199 0.890355 0.000965199 0.00255762 0.00040525 -0.0771344 0.0130282 2.41958 0.0724769 0.0073027 5.26913e-05 2.6903 0.0796847 0.757041 0.0888689
7.2125 0.00614849 0.000412893 0.389823 0.0291099 0.610177 0.0291099 0.00651145 0.000370374 -0.724206 0.0546233 1.57056 0.0364595 0.00590494 0.000131533 1.23268 0.0811873 4.65665 0.782298
7.4125 0.00591727 0.000321462 0.420774 0.0252034 0.579226 0.0252034 0.00611686 0.0002267 -0.735299 0.0509566 1.58588 0.0330479 0.00576795 0.00012809 1.19925 0.0382518 6 0.169632
7.6125 0.00556082 0.000112033 0.452521 0.00409897 0.547479 0.00409897 0.00361812 0.000140661 -0.547945 0.0240324 1.54204 0.0214329 0.00675734 7.35993e-05 1.74766 0.0787939 4.44441 0.776935
7.8115 0.00528688 0.000105013 0.384418 0.00245994 0.615582 0.00245994 0.0033185 0.000192386 -0.445958 0.029355 1.56396 0.024185 0.00620716 6.51212e-05 1.66233 0.0357546 6 0.819697
8.0135 0.0053718 0.00036054 0.427348 0.0367657 0.572652 0.0367657 0.00543138 0.000170028 -0.731396 0.0667725 1.54461 0.0384629 0.00532691 0.000156755 1.37635 0.0754804 6 0.354525
8.2125 0.00505057 0.000161787 0.36638 0.00879644 0.63362 0.00879644 0.00364292 0.000260108 -0.493088 0.0398932 1.60772 0.0299644 0.00570826 7.41727e-05 2.05258 0.125883 3.85314 1.0465
8.4125 0.00467536 0.000826802 0.395325 0.165463 0.604675 0.165463 0.00326573 0.000235392 -0.484665 0.051214 1.63505 0.0376348 0.00540162 8.12784e-05 1.88312 0.0551399 6 3.71752
8.6135 0.00513505 0.00148338 0.299313 0.209765 0.700687 0.209765 0.00722978 0.000154167 -0.952883 0.0377479 1.5053 0.0439139 0.00391211 7.15886e-05 3.41464 0.309094 0.143022 0.257922
8.8125 0.00437776 0.000471332 0.328414 0.0133242 0.671586 0.0133242 0.00414071 0.000803708 -0.581931 0.105019 1.76814 0.0619092 0.00448912 0.00023947 1.84157 0.137678 6 1.24048
9.0125 0.00390651 0.0004591 0.444073 0.0314875 0.555927 0.0314875 0.00365221 0.000456425 -0.777319 0.0903215 1.66178 0.0911896 0.00409832 0.000254036 1.56591 0.140062 6 4.9141
9.2115 0.00329984 0.000993073 0.417326 0.288862 0.582674 0.288862 0.001 0.000237464 -0.311659 0.0923609 1.35115 0.209823 0.0042393 0.000177232 2.93412 0.405439 0.0161693 0.848363
9.4125 0.00258682 0.000830455 0.304614 0.16245 0.695386 0.16245 0.001 0.000877679 -1.34656 0.922989 0.0995077 0.255461 0.00303065 0.000499944 1.56376 0.607441 0.301871 0.679902
9.6155 0.00107569 8.3181e-05 0.333306 1.28858e-05 0.666694 1.28858e-05 0.00100003 7.41362e-05 -1.40886e-06 0.0700738 0.000475053 5.66026 0.00111158 8.73739e-05 1.17742 0.000631771 1.2634e-06 4.23045e-06
